SongID,SongName,ArtistID,ArtistName,Lyrics,ReleaseDate,Rating,TotalReviews,GenreID,MoodID,FilmID,SongFilePath,Image
501,"bad guy",48,"Billie Eilish",/home/akshyta/Desktop/DBMS_Project/Lyrics/E1,2019-03-29,5,200,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E1,...
502,"all the good girls go to hell",48,"Billie Eilish",/home/akshyta/Desktop/DBMS_Project/Lyrics/E2,2019-03-29,5,175,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E2,...
503,"Ocean Eyes",48,"Billie Eilish",/home/akshyta/Desktop/DBMS_Project/Lyrics/E3,2016-09-15,4,150,901,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E3,...
504,bellyache,48,"Billie Eilish",/home/akshyta/Desktop/DBMS_Project/Lyrics/E4,2016-04-02,4,160,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E4,...
505,"bury a friend",48,"Billie Eilish",/home/akshyta/Desktop/DBMS_Project/Lyrics/E5,2019-03-29,5,180,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E5,...
506,"Tik Tok",47,Kesha,/home/akshyta/Desktop/DBMS_Project/Lyrics/E6,2010-10-09,5,165,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E6,...
507,"We R Who We R",47,Kesha,/home/akshyta/Desktop/DBMS_Project/Lyrics/E7,2010-10-09,4,185,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E7,...
508,Animal,47,Kesha,/home/akshyta/Desktop/DBMS_Project/Lyrics/E8,2009-10-09,3,150,903,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E8,...
509,"Without Me",49,Halsey,/home/akshyta/Desktop/DBMS_Project/Lyrics/E9,2018-11-23,5,190,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E9,...
510,Eastside,49,Halsey,/home/akshyta/Desktop/DBMS_Project/Lyrics/E10,2017-01-03,5,180,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E10,...
511,Colour,49,Halsey,/home/akshyta/Desktop/DBMS_Project/Lyrics/E11,2018-11-23,3,155,901,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E11,...
512,"11 Minutes",49,Halsey,/home/akshyta/Desktop/DBMS_Project/Lyrics/E12,2017-05-10,3,150,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E12,...
513,"Talking Body",50,"Tove Lo",/home/akshyta/Desktop/DBMS_Project/Lyrics/E13,2014-09-23,5,180,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E13,...
514,"True Disaster",50,"Tove Lo",/home/akshyta/Desktop/DBMS_Project/Lyrics/E14,2014-09-23,4,150,901,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E14,...
515,Runaway,51,Krewella,/home/akshyta/Desktop/DBMS_Project/Lyrics/E15,2015-09-13,5,160,905,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E15,...
516,Team,51,Krewella,/home/akshyta/Desktop/DBMS_Project/Lyrics/E16,2014-04-17,3,120,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E16,...
517,Alibi,51,Krewella,/home/akshyta/Desktop/DBMS_Project/Lyrics/E17,2015-09-13,4,150,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E17,...
518,"The Less I Know The Better",52,"Tame Impala",/home/akshyta/Desktop/DBMS_Project/Lyrics/E18,2015-05-07,5,180,901,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E18,...
519,Borderline,52,"Tame Impala",/home/akshyta/Desktop/DBMS_Project/Lyrics/E19,2015-07-07,4,160,901,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E19,...
520,Starboy,53,"The Weeknd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E20,2016-12-17,5,200,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E20,...
521,"The Hills",53,"The Weeknd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E21,2015-01-06,4,170,903,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E21,...
522,"Earned It",53,"The Weeknd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E22,2015-01-06,5,190,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E22,...
523,"I Feel It Coming",53,"The Weeknd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E23,2016-12-17,5,170,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E23,...
524,"Back To You",54,"Selena Gomez",/home/akshyta/Desktop/DBMS_Project/Lyrics/E24,2018-04-25,5,170,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E24,...
525,Hello,55,Adele,/home/akshyta/Desktop/DBMS_Project/Lyrics/E25,2015-04-25,5,200,904,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E25,...
526,"Rolling in the Deep",55,Adele,/home/akshyta/Desktop/DBMS_Project/Lyrics/E26,2010-06-05,5,190,901,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E26,...
527,"Someone Like You",55,Adele,/home/akshyta/Desktop/DBMS_Project/Lyrics/E27,2011-06-05,5,190,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E27,...
528,"Smack That",56,Akon,/home/akshyta/Desktop/DBMS_Project/Lyrics/E28,2006-02-21,5,190,903,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E28,...
529,Beautiful,56,Akon,/home/akshyta/Desktop/DBMS_Project/Lyrics/E29,2008-09-10,4,170,904,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E29,...
530,"Don't Matter",56,Akon,/home/akshyta/Desktop/DBMS_Project/Lyrics/E30,2006-02-21,3,150,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E30,...
531,Faded,57,"Alan Walker",/home/akshyta/Desktop/DBMS_Project/Lyrics/E31,2015-12-04,5,200,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E31,...
532,Summer,58,"Calvin Harris",/home/akshyta/Desktop/DBMS_Project/Lyrics/E32,2014-07-12,5,200,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E32,...
533,"How Deep is your Love",58,"Calvin Harris",/home/akshyta/Desktop/DBMS_Project/Lyrics/E33,2013-05-14,5,170,904,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E33,...
534,"thank u,next",59,"Ariana Grande",/home/akshyta/Desktop/DBMS_Project/Lyrics/E34,2018-10-30,5,190,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E34,...
535,"God is a woman",59,"Ariana Grande",/home/akshyta/Desktop/DBMS_Project/Lyrics/E35,2018-10-30,4,150,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E35,...
536,"Love me harder",59,"Ariana Grande",/home/akshyta/Desktop/DBMS_Project/Lyrics/E36,2014-06-20,3,160,901,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E36,...
537,"Wake Me Up",60,Avicii,/home/akshyta/Desktop/DBMS_Project/Lyrics/E37,2013-02-23,5,200,905,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E37,...
538,"Waiting For Love",60,Avicii,/home/akshyta/Desktop/DBMS_Project/Lyrics/E38,2015-09-10,5,170,905,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E38,...
539,"Your Song",61,"Rita Ora",/home/akshyta/Desktop/DBMS_Project/Lyrics/E39,2018-04-12,4,170,904,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E39,...
540,"God's plan",62,Drake,/home/akshyta/Desktop/DBMS_Project/Lyrics/E40,2018-05-19,5,200,903,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E40,...
541,"One Dance",62,Drake,/home/akshyta/Desktop/DBMS_Project/Lyrics/E41,2016-03-09,5,170,903,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E41,...
542,Mia,62,Drake,/home/akshyta/Desktop/DBMS_Project/Lyrics/E42,2018-06-15,4,150,903,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E42,...
543,Lovely,63,Khalid,/home/akshyta/Desktop/DBMS_Project/Lyrics/E43,2017-01-23,5,190,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E43,...
544,"Young, dumb & broke",63,Khalid,/home/akshyta/Desktop/DBMS_Project/Lyrics/E44,2018-08-05,4,150,903,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E44,...
545,Holocene,64,"Bon Iver",/home/akshyta/Desktop/DBMS_Project/Lyrics/E45,2011-05-09,4,150,904,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E45,...
546,Always,65,"Bon Jovi",/home/akshyta/Desktop/DBMS_Project/Lyrics/E46,1994-03-01,4,170,902,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E46,...
547,"It's My Life",65,"Bon Jovi",/home/akshyta/Desktop/DBMS_Project/Lyrics/E47,2000-10-29,5,190,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E47,...
548,"Summer of'69 ",65,"Bryan Adams",/home/akshyta/Desktop/DBMS_Project/Lyrics/E48,1984-07-23,5,200,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E48,...
549,Heaven,66,"Bryan Adams",/home/akshyta/Desktop/DBMS_Project/Lyrics/E49,1984-08-23,5,180,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E48,...
550,"Everything I Do",66,"Bryan Adams",/home/akshyta/Desktop/DBMS_Project/Lyrics/E50,1991-08-23,5,180,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E50,...
551,"Somebody's Me",67,"Enrique Iglesias",/home/akshyta/Desktop/DBMS_Project/Lyrics/E51,2007-01-30,5,180,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E51,...
552,Bialamos,67,"Enrique Iglesias",/home/akshyta/Desktop/DBMS_Project/Lyrics/E52,1998-06-20,4,180,903,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E52,...
553,"Dark Horse",68,"Katy Perry",/home/akshyta/Desktop/DBMS_Project/Lyrics/E53,2013-09-10,5,190,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E53,...
554,"Harleys in Hawaii",68,"Katy Perry",/home/akshyta/Desktop/DBMS_Project/Lyrics/E54,2019-10-16,4,160,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E54,...
555,"On the Floor",69,"Jennifer Lopez",/home/akshyta/Desktop/DBMS_Project/Lyrics/E55,2011-02-04,5,170,904,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E55,...
556,"Hotter Than Hell",70,"Dua Lipa",/home/akshyta/Desktop/DBMS_Project/Lyrics/E56,2016-09-01,3,150,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E56,...
557,"No Rules",70,"Dua Lipa",/home/akshyta/Desktop/DBMS_Project/Lyrics/E57,2017-05-15,5,200,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E57,...
558,"We Found Love",71,Rihanna,/home/akshyta/Desktop/DBMS_Project/Lyrics/E58,2011-07-30,5,190,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E58,...
559,"Love on the brain",71,Rihanna,/home/akshyta/Desktop/DBMS_Project/Lyrics/E59,2016-04-20,4,150,904,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E59,...
560,"Billie Jean",72,"Michael Jackson",/home/akshyta/Desktop/DBMS_Project/Lyrics/E60,1982-10-07,5,180,901,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E60,...
561,Lovestory,73,"Taylor Swift",/home/akshyta/Desktop/DBMS_Project/Lyrics/E61,2009-09-20,5,200,901,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E61,...
562,"You Belong With Me",73,"Taylor Swift",/home/akshyta/Desktop/DBMS_Project/Lyrics/E62,2008-09-30,4,190,901,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E62,...
563,Shallow,74,"Lady Gaga",/home/akshyta/Desktop/DBMS_Project/Lyrics/E63,2018-08-14,5,200,901,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E63,...
564,"Just Dance",74,"Lady Gaga",/home/akshyta/Desktop/DBMS_Project/Lyrics/E64,2008-10-25,5,180,901,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E64,...
565,Havana,75,"Camila Cabello",/home/akshyta/Desktop/DBMS_Project/Lyrics/E65,2018-03-11,5,180,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E65,...
566,Senorita,75,"Camila Cabello",/home/akshyta/Desktop/DBMS_Project/Lyrics/E66,2019-11-03,5,200,901,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E66,...
567,Closer,76,"The Chainsmokers",/home/akshyta/Desktop/DBMS_Project/Lyrics/E67,2016-07-15,5,200,905,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E67,...
568,Paris,76,"The Chainsmokers",/home/akshyta/Desktop/DBMS_Project/Lyrics/E68,2017-10-20,3,150,905,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E68,...
569,"Instant Crush",77,"Daft Punk",/home/akshyta/Desktop/DBMS_Project/Lyrics/E69,2013-11-22,5,200,905,106,42,/home/akshyta/Desktop/DBMS_Project/Songs/E69,...
570,"We Will Rock You",87,Queen,/home/akshyta/Desktop/DBMS_Project/Lyrics/E70,1977-03-18,4,190,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E70,...
571,"Bohemian Rhapsody",87,Queen,/home/akshyta/Desktop/DBMS_Project/Lyrics/E71,1975-07-23,5,200,902,106,42,/home/akshyta/Desktop/DBMS_Project/Songs/E71,...
572,"I Want to Break Free",87,Queen,/home/akshyta/Desktop/DBMS_Project/Lyrics/E72,1984-08-08,5,160,902,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E72,...
573,"Hey You",88,"Pink Floyd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E73,1979-11-28,3,150,902,106,42,/home/akshyta/Desktop/DBMS_Project/Songs/E73,...
574,"Another Brick in the Wall",88,"Pink Floyd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E74,1979-11-28,4,160,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E74,...
575,"Wish You Were Here",88,"Pink Floyd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E75,1975-09-12,5,190,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E75,...
576,"Comfortably Numb",88,"Pink Floyd",/home/akshyta/Desktop/DBMS_Project/Lyrics/E76,1979-11-28,5,200,902,106,42,/home/akshyta/Desktop/DBMS_Project/Songs/E79,...
577,Kashmir,89,"Led Zeppelin",/home/akshyta/Desktop/DBMS_Project/Lyrics/E77,1971-06-14,3,160,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E77,...
578,"Immigrant Song",89,"Led Zeppelin",/home/akshyta/Desktop/DBMS_Project/Lyrics/E78,1970-05-31,4,170,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E78,...
579,"Stairway to Heaven",89,"Led Zeppelin",/home/akshyta/Desktop/DBMS_Project/Lyrics/E79,1971-06-14,5,200,902,106,42,/home/akshyta/Desktop/DBMS_Project/Songs/E79,...
580,"Don't Cry",90,"Guns n Roses",/home/akshyta/Desktop/DBMS_Project/Lyrics/E80,1991-04-13,3,150,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E80,...
581,"November Rain",90,"Guns n Roses",/home/akshyta/Desktop/DBMS_Project/Lyrics/E81,1987-07-23,5,200,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E81,...
582,"Sweet Child O' Mine",90,"Guns n Roses",/home/akshyta/Desktop/DBMS_Project/Lyrics/E82,1987-07-23,5,190,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E82,...
583,"Paradise City",90,"Guns n Roses",/home/akshyta/Desktop/DBMS_Project/Lyrics/E83,1987-07-23,4,170,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E83,...
584,"I don't wanna miss a thing",91,Aerosmith,/home/akshyta/Desktop/DBMS_Project/Lyrics/E84,1998-12-30,4,150,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E84,...
585,Yellow,92,Coldplay,/home/akshyta/Desktop/DBMS_Project/Lyrics/E85,2000-02-23,5,200,902,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E85,...
586,Paradise,92,Coldplay,/home/akshyta/Desktop/DBMS_Project/Lyrics/E86,2011-03-15,4,190,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E86,...
587,"Highway to Hell",93,AC/DC,/home/akshyta/Desktop/DBMS_Project/Lyrics/E87,1979-09-06,4,150,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E87,...
588,"The man who sold the world",94,Nirvana,/home/akshyta/Desktop/DBMS_Project/Lyrics/E88,1994-06-02,5,200,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E88,...
589,"Smells like teen spirit",94,Nirvana,/home/akshyta/Desktop/DBMS_Project/Lyrics/E89,1991-10-02,5,180,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E89,...
590,"Come as you are",94,Nirvana,/home/akshyta/Desktop/DBMS_Project/Lyrics/E90,1991-10-22,4,190,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E90,...
591,"There is a light that never goes out",95,"The Smiths",/home/akshyta/Desktop/DBMS_Project/Lyrics/E91,1986-06-04,5,190,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E91,...
592,"I know it's over",95,"The Smiths",/home/akshyta/Desktop/DBMS_Project/Lyrics/E92,1986-06-04,4,180,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E92,...
593,"All of Me",96,"John Legend",/home/akshyta/Desktop/DBMS_Project/Lyrics/E93,2013-11-14,5,200,904,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E93,...
594,"Love Me Now",96,"John Legend",/home/akshyta/Desktop/DBMS_Project/Lyrics/E94,2016-02-13,4,190,904,103,42,/home/akshyta/Desktop/DBMS_Project/Songs/E94,...
595,"End of the Night",97,"The Doors",/home/akshyta/Desktop/DBMS_Project/Lyrics/E95,1967-10-31,4,130,902,104,42,/home/akshyta/Desktop/DBMS_Project/Songs/E95,...
596,"Counting Stars",98,OneRepublic,/home/akshyta/Desktop/DBMS_Project/Lyrics/E96,2013-04-13,5,200,902,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E96,...
597,Centuries,99,"Fall Out Boy",/home/akshyta/Desktop/DBMS_Project/Lyrics/E97,2014-07-30,5,190,902,105,42,/home/akshyta/Desktop/DBMS_Project/Songs/E97,...
598,"Cold Water",100,"Justin Bieber",/home/akshyta/Desktop/DBMS_Project/Lyrics/E98,2016-01-20,5,200,905,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E98,...
599,Sorry,100,"Justin Bieber",/home/akshyta/Desktop/DBMS_Project/Lyrics/E99,2016-01-20,5,200,901,101,42,/home/akshyta/Desktop/DBMS_Project/Songs/E99,...
5100,"Let Me Love You",100,"Justin Bieber",/home/akshyta/Desktop/DBMS_Project/Lyrics/E100,2016-01-20,5,190,905,102,42,/home/akshyta/Desktop/DBMS_Project/Songs/E100,...
