SongID,UserID
403,1
403,2
413,3
423,4
422,5
425,6
583,156
547,157
579,158
582,159
575,160
613,161
620,162
614,163
603,164
422,7
406,8
413,9
716,81
701,82
722,83
728,84
725,85
417,21
416,22
400,23
401,24
402,25
411,26
400,27
412,28
421,29
409,30
410,31
415,32
417,33
403,34
414,35
411,36
400,37
412,38
411,39
418,40
824,41
819,42
800,43
804,44
812,45
807,46
814,47
820,48
803,49
801,50
811,51
803,52
819,53
807,54
818,55
821,56
411,10
403,11
423,12
401,13
424,14
423,15
411,16
419,17
417,18
422,19
403,20
821,57
811,58
812,59
825,60
816,61
825,62
810,63
806,64
808,65
821,66
812,67
819,68
807,69
800,70
802,71
806,72
816,73
819,74
809,75
809,76
809,77
813,78
811,79
804,80
707,86
714,87
710,88
707,89
700,90
720,91
703,92
730,93
704,94
701,95
722,96
727,97
727,98
725,99
711,100
707,101
730,102
724,103
719,104
713,105
728,106
711,107
723,108
702,109
716,110
701,111
716,112
730,113
713,114
721,115
719,116
700,117
711,118
722,119
720,120
554,121
550,122
515,123
598,124
571,125
529,126
549,127
591,128
531,129
511,130
587,131
585,132
513,133
547,134
529,135
554,136
582,137
543,138
595,139
533,140
527,141
535,142
540,143
529,144
502,145
521,146
509,147
507,148
554,149
516,150
561,151
582,152
553,153
506,154
532,155
609,165
618,166
616,167
617,168
620,169
604,170
601,171
610,172
601,173
609,174
609,175
603,176
616,177
619,178
603,179
614,180
604,181
612,182
609,183
616,184
607,185
609,186
619,187
616,188
609,189
611,190
613,191
607,192
601,193
609,194
610,195
618,196
615,197
619,198
616,199
605,200
