SongID,UserID
421,1
424,2
406,3
416,4
610,192
611,193
614,194
607,195
602,196
615,197
419,5
401,6
400,7
414,8
409,9
812,47
825,48
821,49
803,50
824,51
818,52
408,10
422,11
408,12
418,13
400,14
424,15
424,16
412,17
414,18
411,19
420,20
413,21
420,22
417,23
419,24
403,25
412,26
425,27
408,28
420,29
410,30
530,137
507,138
519,139
522,140
574,141
554,142
404,31
403,32
407,33
422,34
423,35
401,36
402,37
421,38
408,39
411,40
815,41
818,42
803,43
816,44
802,45
820,46
811,53
802,54
822,55
815,56
823,57
806,58
801,59
819,60
815,61
823,62
800,63
807,64
803,65
805,66
800,67
816,68
815,69
817,70
816,71
823,72
801,73
819,74
809,75
808,76
815,77
810,78
801,79
803,80
719,81
713,82
723,83
707,84
718,85
703,86
723,87
721,88
719,89
711,90
707,91
707,92
707,93
704,94
723,95
703,96
714,97
730,98
713,99
700,100
709,101
721,102
702,103
725,104
726,105
730,106
705,107
729,108
703,109
702,110
726,111
711,112
729,113
708,114
704,115
721,116
723,117
702,118
712,119
725,120
507,121
579,122
583,123
559,124
535,125
506,126
510,127
514,128
577,129
558,130
562,131
506,132
526,133
566,134
553,135
572,136
508,143
540,144
597,145
551,146
535,147
547,148
543,149
590,150
549,151
534,152
552,153
568,154
564,155
513,156
546,157
582,158
550,159
505,160
618,161
609,162
603,163
620,164
617,165
601,166
600,167
611,168
611,169
605,170
611,171
610,172
620,173
615,174
607,175
611,176
607,177
616,178
609,179
609,180
611,181
620,182
600,183
615,184
616,185
604,186
611,187
603,188
600,189
604,190
613,191
613,198
618,199
600,200
